city,brand,model,price,year,mileage,body_type,colour,annual_car_tax,transmission,drive,hand_drive,owners_num,doc_unique,engine_type,volume,horsepower
nizhniy_novgorod,hyundai,solaris,799990.0,2018,45891.0,седан,красный,3875.0,автоматическая,передний,Левый,1,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,400000.0,2012,120000.0,хэтчбек 5 дв.,серый,3690.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,400000.0,2011,125522.0,хэтчбек 5 дв.,красный,3210.0,автоматическая,передний,Левый,1,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,435000.0,2012,101500.0,хэтчбек 5 дв.,фиолетовый,3875.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,290000.0,2012,168000.0,седан,серебристый,3210.0,механическая,передний,Левый,1,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,449000.0,2014,180000.0,хэтчбек 5 дв.,белый,3371.0,механическая,передний,Левый,2,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,549000.0,2014,84782.0,хэтчбек 5 дв.,коричневый,3875.0,автоматическая,передний,Левый,1,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,800000.0,2017,16550.0,седан,чёрный,3690.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,345000.0,2014,82700.0,седан,чёрный,3690.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,600000.0,2014,85000.0,седан,белый,3690.0,автоматическая,передний,Левый,2,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,470000.0,2012,91000.0,седан,чёрный,3371.0,автоматическая,передний,Левый,2,Дубликат,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,565000.0,2014,38309.0,хэтчбек 5 дв.,чёрный,2460.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,390000.0,2012,164000.0,седан,чёрный,2460.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,450000.0,2014,96000.0,седан,белый,2140.0,механическая,передний,Левый,2,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,719990.0,2018,43919.0,седан,белый,2250.0,механическая,передний,Левый,1,Оригинал,Бензин,1.4,100.0
nizhniy_novgorod,hyundai,solaris,769990.0,2017,69248.0,седан,белый,3875.0,автоматическая,передний,Левый,1,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,600000.0,2015,84000.0,седан,чёрный,3875.0,автоматическая,передний,Левый,1,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,410000.0,2013,121000.0,седан,серебристый,3210.0,механическая,передний,Левый,3,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,370000.0,2014,124000.0,хэтчбек 5 дв.,белый,3875.0,механическая,передний,Левый,3,Дубликат,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,449990.0,2011,115152.0,хэтчбек 5 дв.,голубой,3875.0,автоматическая,передний,Левый,3,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,499990.0,2015,154177.0,седан,белый,3371.0,механическая,передний,Левый,3,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,449990.0,2011,113001.0,седан,серый,3371.0,автоматическая,передний,Левый,3,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,399000.0,2011,94185.0,седан,серебристый,3371.0,автоматическая,передний,Левый,2,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,430000.0,2013,125000.0,хэтчбек 5 дв.,голубой,3875.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,680000.0,2017,42000.0,седан,чёрный,3875.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,420000.0,2011,147515.0,седан,чёрный,3875.0,механическая,передний,Левый,3,Дубликат,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,445000.0,2012,112000.0,седан,красный,3875.0,автоматическая,передний,Левый,3,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,399000.0,2013,115000.0,хэтчбек 5 дв.,синий,3371.0,механическая,передний,Левый,2,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,389000.0,2011,177000.0,седан,синий,3444.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,599990.0,2016,90501.0,седан,белый,3371.0,механическая,передний,Левый,1,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,370000.0,2011,146000.0,седан,серебристый,2460.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,hyundai,solaris,420000.0,2013,127000.0,седан,белый,3371.0,механическая,передний,Левый,1,Оригинал,Бензин,1.4,107.0
nizhniy_novgorod,hyundai,solaris,800000.0,2018,31000.0,седан,чёрный,2460.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,123.0
nizhniy_novgorod,volkswagen,polo,430000.0,2012,170000.0,седан,белый,3150.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,666000.0,2016,41000.0,седан,серебристый,3938.0,механическая,передний,Левый,1,Оригинал,Бензин,1.4,125.0
nizhniy_novgorod,volkswagen,polo,420000.0,2011,89000.0,седан,серебристый,3308.0,автоматическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,105000.0,2001,326000.0,хэтчбек 5 дв.,серый,1500.0,механическая,передний,Левый,3,Дубликат,Бензин,1.4,75.0
nizhniy_novgorod,volkswagen,polo,470000.0,2012,45500.0,хэтчбек 5 дв.,красный,1913.0,роботизированная,передний,Левый,2,Оригинал,Бензин,1.4,85.0
nizhniy_novgorod,volkswagen,polo,435000.0,2013,108000.0,седан,синий,3308.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,354000.0,2012,162060.0,седан,белый,3308.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,550000.0,2012,70000.0,седан,чёрный,3308.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,455000.0,2013,103000.0,седан,серый,3150.0,автоматическая,передний,Левый,2,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,890000.0,2019,22000.0,седан,серый,3750.0,роботизированная,передний,Левый,1,Оригинал,Бензин,1.4,125.0
nizhniy_novgorod,volkswagen,polo,395000.0,2010,110000.0,седан,серебристый,3308.0,автоматическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,400000.0,2013,207000.0,седан,серебристый,3150.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,560000.0,2014,77000.0,седан,серебристый,3308.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,68000.0,1997,150000.0,седан,красный,1688.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,75.0
nizhniy_novgorod,volkswagen,polo,420000.0,2011,121521.0,седан,красный,3150.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,520000.0,2013,80000.0,седан,серый,3308.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,360000.0,2013,89500.0,седан,белый,3308.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,670000.0,2017,100000.0,седан,серебристый,2200.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,110.0
nizhniy_novgorod,volkswagen,polo,826900.0,2019,7.0,седан,серебристый,3465.0,автоматическая,передний,Левый,1,Оригинал,Бензин,1.6,110.0
nizhniy_novgorod,volkswagen,polo,410000.0,2013,154000.0,седан,белый,3308.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,770000.0,2019,11200.0,седан,белый,3465.0,автоматическая,передний,Левый,1,Оригинал,Бензин,1.6,110.0
nizhniy_novgorod,volkswagen,polo,420000.0,2014,81200.0,седан,серебристый,3308.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,650000.0,2017,50000.0,седан,белый,3465.0,автоматическая,передний,Левый,2,Оригинал,Бензин,1.6,110.0
nizhniy_novgorod,volkswagen,polo,449000.0,2013,116000.0,седан,синий,3308.0,автоматическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,170000.0,2002,340000.0,хэтчбек 5 дв.,синий,1440.0,механическая,передний,Правый,3,Оригинал,Бензин,1.2,64.0
nizhniy_novgorod,volkswagen,polo,715000.0,2018,30000.0,седан,чёрный,3465.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,110.0
nizhniy_novgorod,volkswagen,polo,490000.0,2014,90000.0,седан,белый,850.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,85.0
nizhniy_novgorod,volkswagen,polo,730000.0,2018,28000.0,седан,серебристый,3300.0,механическая,передний,Левый,1,Оригинал,Бензин,1.6,110.0
nizhniy_novgorod,volkswagen,polo,499000.0,2012,88500.0,седан,белый,3150.0,механическая,передний,Левый,2,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,415000.0,2013,122000.0,седан,белый,2100.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,799999.0,2017,42000.0,седан,серебристый,2200.0,автоматическая,передний,Левый,2,Оригинал,Бензин,1.6,110.0
nizhniy_novgorod,volkswagen,polo,380000.0,2011,147000.0,седан,серебристый,3150.0,автоматическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
nizhniy_novgorod,volkswagen,polo,414000.0,2014,95000.0,седан,коричневый,2100.0,механическая,передний,Левый,3,Оригинал,Бензин,1.6,105.0
